layer,expert,expert_label,mean_activation_correct,mean_activation_incorrect,success_delta,delta_height,delta_position,delta_rotation,delta_ordering
31,81,L31_E81,5.081078855117949,5.0949181457825725,-0.01383929066462386,-0.01203124838716807,0.02151655197143576,-0.031703692779205817,-0.05200667381286639
28,81,L28_E81,5.512726788473602,5.526600671851116,-0.013873883377514495,-0.0018929769011108988,0.011188265482585003,-0.009899529448726518,0.006636500358581543
42,113,L42_E113,5.046585474864091,5.060470278047798,-0.013884803183707106,-0.0194233454325623,-0.01621556599934948,0.00564919020000243,-0.03634534478187579
19,118,L19_E118,4.945274725998982,4.959159664485766,-0.013884938486783405,-0.005410939455032349,-0.012508729298909671,-0.019972512596531544,-0.060019463300704956
3,91,L3_E91,4.978364104091531,4.992287350338837,-0.013923246247306231,0.026153286590295366,-0.02697776158650722,-0.015649115830136395,-0.020396882295608876
43,88,L43_E88,5.004446076874686,5.018399742534727,-0.013953665660040748,-0.004491657018661499,-0.029471378326415554,0.005557676156361602,-0.025390726327896296
31,123,L31_E123,4.83508565166209,4.8490468570619925,-0.013961205399902532,-0.01229620330473935,-0.0026431973775231654,-0.01579024812631502,0.020437854528426946
45,108,L45_E108,4.594100758580878,4.608076326823155,-0.013975568242276637,-0.022471426164402786,-0.01573962529500328,-0.010883403451819262,-0.009024536609649303
9,106,L9_E106,4.639302994945262,4.653280106675266,-0.0139771117300036,-0.027540936189539345,-0.017222684224446283,0.013406041421387904,-0.019333642721175437
7,23,L7_E23,4.279309041429274,4.293314075788925,-0.01400503435965117,-0.005753039437181862,-0.0029618136088052083,-0.011649413066997738,-0.037220472097397206
34,94,L34_E94,4.955880505023616,4.969889459003972,-0.01400895398035562,-0.021739545113899972,0.01227942784627345,0.007519008820517037,-0.03705298304557747
8,60,L8_E60,4.842735710710582,4.856753435421947,-0.014017724711364643,-0.018126784002079788,-0.015115896860757871,-0.026738402090574986,0.018075913190841675
24,100,L24_E100,5.0797808666040405,5.0938045699460845,-0.014023703342044058,-0.0015297348008438405,0.017179266611735855,-0.001072197629693683,-0.007573831081390203
1,49,L1_E49,4.9430840227863575,4.957123655937986,-0.014039633151628372,-0.018688245731241615,-0.0003703625996900328,-0.009719900917589008,-0.020037031173706588
39,20,L39_E20,5.581855268761663,5.595904423640325,-0.014049154878661874,-0.019840816364569136,-0.024669272104898887,-0.006752507728442936,0.05217682123184186
35,81,L35_E81,4.682630708902189,4.696682566384408,-0.014051857482218821,0.0011313767994147739,0.0010510762532547346,-0.018922687622538348,-0.024005556106567738
37,41,L37_E41,5.333160055745946,5.347217704938806,-0.014057649192859678,-0.0076102833537490255,-0.010905348459879782,-0.017066682639875097,0.0594049155712133
42,58,L42_E58,4.921462266752036,4.935522285193504,-0.014060018441468536,-0.011595219373703003,-0.025011374155680777,-0.0083952493834909,-0.027414989471435725
41,71,L41_E71,4.7628759346386,4.776946026345958,-0.014070091707358401,-0.006658323547419798,-0.02387261072794633,-0.01830487083970489,-0.021308159828186568
44,127,L44_E127,4.937122019210665,4.951195039079341,-0.014073019868676262,-0.013199881595723717,0.006698176066080919,-0.02293517087635255,-0.012559467554092762
21,118,L21_E118,5.065004759495801,5.079093794360209,-0.014089034864407601,0.006049757494645647,0.006385370890299669,-0.010928181179783003,0.02168843150138855
12,102,L12_E102,4.90058423032855,4.9146748530027455,-0.014090622674195252,-0.03510447460062327,-0.02559520721435593,0.012801633592237849,-0.030132555961609242
41,100,L41_E100,4.885128181759674,4.899224461520396,-0.014096279760722474,-0.01131675436216284,-0.01762966791788756,0.0016476166875740716,-0.023567515611648382
16,56,L16_E56,4.9779445157192725,4.992060662910691,-0.014116147191418627,-0.0024079724269752134,0.018093872070312322,-0.0013712236755774043,-0.03318445682525617
3,24,L3_E24,5.011474463019041,5.025591537705234,-0.014117074686192943,-0.0014076101429321142,0.008002338409423437,-0.01990064298897387,-0.017090451717376887
46,58,L46_E58,5.294522502634785,5.3086437525159145,-0.014121249881129394,-0.019593017942765023,0.021670252482096863,0.004495848689162862,-0.03251993656158447
20,89,L20_E89,4.799628611838464,4.813763399985323,-0.0141347881468592,0.0001110189101272141,-0.017074127197266087,-0.02575763275748777,-0.0006719410419462335
6,15,L6_E15,4.713390477813117,4.727543400282844,-0.014152922469727436,-0.023842117365668436,0.007984835306803717,-0.0033262790295109923,-0.04016138911247236
40,51,L40_E51,4.595012187957764,4.609167012881276,-0.014154824923512166,-0.015352271058979738,-0.013971246083577249,-0.005649250850342291,0.005130422115326105
10,4,L10_E4,4.902312330680318,4.91647333444959,-0.014161003769271652,-0.0340757624191399,0.0029763984680180045,0.017384482057471118,-0.09047152996063179
9,83,L9_E83,4.81186855901586,4.826031407384968,-0.014162848369108083,-0.040772800059879266,0.004802703857421875,0.02652997719614092,-0.08258079290389997
14,5,L14_E5,5.065778500962965,5.079943162541724,-0.014164661578758952,-0.03012468534357371,-0.010892283121744839,0.011866531874003883,-0.026961106061935247
12,31,L12_E31,4.638097951907922,4.652262791343357,-0.014164839435435006,-0.03031241543152774,-0.007795384724935239,-0.0004726627416777873,-0.0060620725154878485
36,71,L36_E71,5.25999110760075,5.274157776083038,-0.014166668482287648,-0.003429345348301638,0.009733568827311245,-0.000378214476400629,-0.005030941963195978
47,107,L47_E107,5.099115324492502,5.113284150892277,-0.014168826399775014,-0.013632735785315653,-0.01803407669067436,0.0020899427564522455,-0.03317329883575404
44,74,L44_E74,5.195942935377064,5.210116820191859,-0.014173884814794313,-0.013892797862782302,0.012971363067626918,-0.007022655846780523,-0.027897429466247736
34,9,L34_E9,5.29103690326804,5.3052350669401545,-0.014198163672114461,-0.0190729043062996,0.004213364919026574,0.0030325159691928505,-0.011006712913513184
40,80,L40_E80,5.120364151378669,5.1345635178097115,-0.01419936643104247,-0.02193476522670057,-0.009105180104572952,0.007020327082851274,-0.005330479145050582
18,60,L18_E60,4.89655861051956,4.910761708798616,-0.014203098279056192,-0.017556252724983956,-0.02087446848551444,-0.00762509253987087,-0.044725000858306885
9,7,L9_E7,5.0561326140224345,5.070364212112682,-0.01423159809024721,-0.022631837164654556,-0.01627868016560896,0.017044272339134636,-0.0631105899810791
37,113,L37_E113,4.75307312578258,4.767311163171876,-0.014238037389296743,-0.01553990823381124,0.010453205108642116,-0.0077127375100785045,-0.005787914991378429
40,5,L40_E5,4.788991026359029,4.8032493671047245,-0.014258340745695541,-0.022635684293859093,-0.016563167572021698,-0.017221356693067236,-0.0025257945060728204
36,11,L36_E11,4.725922117138853,4.740195819765429,-0.01427370262657579,-0.0072967234779808265,0.0032584762573240056,-0.012137433938812947,-0.035621857643127974
43,60,L43_E60,5.006067573434056,5.020359404509682,-0.014291831075626149,0.001525239032857506,-0.01832269668579123,-0.01698222494961943,-0.010306179523468018
5,8,L5_E8,5.13155986767004,5.145859684832518,-0.014299817162478412,-0.033125810763415586,-0.006692174275716667,0.000743231229614949,-0.02799448966979945
41,0,L41_E0,5.218875828355846,5.233176762443721,-0.014300934087875028,-0.0015621281722015823,-0.031980463663736636,-0.008008633789263087,0.012939381599426092
2,91,L2_E91,4.773137366417611,4.787503776741666,-0.014366410324054613,-0.022363096475601196,0.0019623057047528647,0.0005457087566975716,-0.055050438642502364
40,105,L40_E105,4.83478828467945,4.849164127107448,-0.014375842427997831,-0.02075168402755967,-0.006893952687581084,0.005380482004400555,-0.04452340602874738
42,1,L42_E1,4.812958372701512,4.827347795301456,-0.014389422599943913,-0.014934847460073897,-0.018629671732584896,-0.0079051444405005,-0.04933550357818639
1,69,L1_E69,4.821706403600107,4.836116526039149,-0.014410122439041828,-0.004512909580679292,-0.0029992866516108663,0.003026433158338726,-0.055940723419189986
42,12,L42_E12,4.937046551468349,4.951470067269826,-0.014423515801476938,-0.03185112160794912,0.007383511861164926,0.004873461890638531,-0.07328399419784581
16,52,L16_E52,4.580921857663901,4.595353939062775,-0.01443208139887453,-0.013596572420176756,0.038608748118083014,-0.01926600514796739,0.04815724492073059
34,109,L34_E109,4.7144207907195135,4.7288633987656405,-0.01444260804612707,-0.013739504358348142,0.010641250610351705,-0.005819914633767631,-0.013215142488479437
30,83,L30_E83,5.113388236206357,5.127845869415181,-0.014457633208824205,0.0030020010821960597,-0.005998325347900568,-0.0160339872042341,-0.008309471607208074
41,121,L41_E121,5.392324206852677,5.406816637236936,-0.014492430384259514,-0.01959958321907962,0.0009295018513997277,0.011199881110274923,0.005925345420837225
23,23,L23_E23,5.47809374686515,5.492641734438995,-0.014547987573845234,-0.009089398033478524,0.03046791712443042,-0.0344249940755077,0.020209574699401323
26,109,L26_E109,4.902856061954309,4.9174300499983055,-0.014573988043996344,-0.023247311220449873,-0.014163297017415921,-0.0069680203471271795,-0.038339501619338634
10,91,L10_E91,5.180853362130646,5.195440496489356,-0.01458713435870962,-0.024913044536814866,-0.01701066970825238,-0.009240883484221918,-0.043910044431686224
17,32,L17_E32,4.782295869128538,4.796897585176704,-0.014601716048165514,-0.009108851061148115,-0.03000541051228911,-0.02042741838254436,-0.0027134358882898724
0,126,L0_E126,4.661861051427255,4.676462841671845,-0.01460179024458963,-0.011011066682198312,-0.0014637947082523084,-0.019540413429862902,-0.01098434925079328
42,46,L42_E46,5.193111698226173,5.207738517518825,-0.014626819292652193,-0.011913426658686888,-0.027396087646485157,-0.005784601495977704,-0.011330413818359197
43,9,L43_E9,4.796921210713906,4.811557696415828,-0.014636485701921664,-0.009382419726428282,-0.02535637537638369,-0.00908339651007406,-0.027046924829482677
43,20,L43_E20,4.552197281676944,4.566840820886618,-0.01464353920967465,-0.020143202999058474,0.00664188385009723,-0.023791949999959705,-0.03881226778030378
39,54,L39_E54,4.924463139902247,4.9391224854765925,-0.014659345574345117,-0.009916037321090698,-0.002333215077717554,-0.010123999495255553,0.022944080829620184
33,88,L33_E88,5.097564376226746,5.112236987786947,-0.014672611560200721,0.014852245940881303,-0.0075717671712238754,-0.01277409833774179,-0.014486253261566162
0,3,L0_E3,4.629141250459274,4.643814448927557,-0.014673198468282855,-0.019190468332347166,-0.014479242960612204,-0.008455030750810444,-0.000368511676788863
25,2,L25_E2,5.045397900118687,5.060074315023263,-0.014676414904576163,-0.012355356531984718,0.013934803009032493,0.01523945833507323,-0.01041873097419721
35,106,L35_E106,4.654607574538429,4.669347617937171,-0.014740043398742131,-0.017909033333554092,-0.02472091674804755,0.003891258908990558,-0.018091529607772827
17,58,L17_E58,5.424455722959915,5.439222131684472,-0.014766408724557145,0.000389137688805441,-0.034841492970784316,-1.1623951426287249e-05,-0.0021048545837407673
46,7,L46_E7,4.945850967180611,4.960623715633533,-0.014772748452921647,-0.023243870805291778,-0.004331544240315566,-0.004058678944905303,-0.018966507911682307
36,64,L36_E64,4.934287590555625,4.94906693557433,-0.014779345018705037,-0.019555346054189293,0.013661918640137216,-0.0058411683952597215,-0.017509591579436545
22,21,L22_E21,4.44591746471896,4.460701341214388,-0.014783876495427783,-0.02354551062864374,0.012008088429769082,-0.006766798203451607,-0.06789411902427656
38,7,L38_E7,4.936054786833206,4.950849761133608,-0.01479497430040233,-0.01055260879151998,0.011987501780192034,-0.008218331295147152,-0.005207288265228094
3,86,L3_E86,5.01921286441312,5.034031968451663,-0.014819104038542363,-0.022426793680471846,-0.00036558787027995976,-0.005205972152843685,-0.0542740523815155
44,87,L44_E87,5.455202673921491,5.470037859020424,-0.014835185098933223,-0.011819953427595564,0.016950486501057682,0.00028665651354931043,-0.011925703287124279
22,99,L22_E99,4.4373554947352645,4.452219365033816,-0.014863870298551518,-0.04098745566957174,0.009895216623942105,0.0086786046362759,-0.0777838706970213
39,49,L39_E49,4.588737907976207,4.60360790973523,-0.014870001759022422,-0.014190915752859468,-0.018075364430745644,0.008966125940021996,-0.04965908527374285
17,108,L17_E108,4.59794814987938,4.612820338246017,-0.014872188366637396,-0.01868596848319548,0.01271923700968447,-0.00923229414120108,-0.036826491355895996
16,55,L16_E55,4.778956271634243,4.793855163165957,-0.014898891531713865,-0.020877533099231016,-0.008392524719238459,-0.005238682554479901,-0.04363633394241351
31,44,L31_E44,4.768541269963331,4.783473410335273,-0.01493214037194246,-0.011504594894016229,-0.0009745788574218039,-0.041967900175797546,-0.06703812479972893
29,29,L29_E29,4.652370103515021,4.667310909283999,-0.014940805768977938,-0.004266317276393927,0.021112912495930836,-0.044663277634403364,-0.055623340606689275
31,19,L31_E19,4.814920515117079,4.829865399810383,-0.014944884693304239,-0.020366474109537513,-0.013800150553384682,-0.019075119704531573,-0.09978178739547694
43,121,L43_E121,5.1877352506807535,5.202698525776433,-0.014963275095679407,-0.006170345579876724,-0.02272465387980116,-0.004640735032266363,0.005591624975203935
11,55,L11_E55,4.576927524982112,4.591894774931331,-0.014967249949218164,-0.01744844282374647,-0.008141886393229214,-0.00018536730816531843,-0.02266669869422877
28,93,L28_E93,4.769628661693913,4.784608182301091,-0.01497952060717811,-0.007732243222348778,-0.0032148615519203005,-0.021519590888106954,-0.05187767744064331
3,11,L3_E11,4.873290552951322,4.88827856567791,-0.014988012726588451,-0.03483415877117846,0.0217974090576174,0.014101237581487958,0.02802907228469831
44,94,L44_E94,4.8460397012162915,4.861069419312238,-0.015029718095946443,-0.017334606717614776,-0.02169509251912416,0.0012690560859542899,-0.018032544851303456
18,27,L18_E27,4.313018123702247,4.3280490034798715,-0.015030879777624406,-0.019658395910964188,0.008933115005492986,-0.048031050907938244,-0.000759091973304038
14,92,L14_E92,5.417749055541388,5.432781028109649,-0.015031972568261054,-0.01050235769327923,-0.018814798990884896,0.009500136500911083,-0.017490458488464533
23,64,L23_E64,4.9607193871299815,4.975772688620067,-0.015053301490085325,-0.029414126101662497,-0.000972747802734375,-0.0032802234616191583,0.005932176113129017
24,9,L24_E9,4.754774273032009,4.7698286688048706,-0.015054395772861717,-0.013262941556818397,0.014875380198160926,-0.025839989645439765,0.00724862217903155
3,68,L3_E68,4.901115672423108,4.916189753490945,-0.015074081067837142,-0.02322616471963812,-0.02111008326212538,0.018261012278105504,-0.032247185707092285
3,89,L3_E89,5.716156657379453,5.731232266760989,-0.015075609381535848,-0.04111128957832566,-0.0542578124999995,0.015803513819711235,0.08027706146240199
20,22,L20_E22,6.018698182436499,6.033774004333394,-0.015075821896894936,-0.0025015981758338413,-0.0264841397603357,0.008586853219751056,0.01802628040313703
36,9,L36_E9,4.666903382480735,4.681986626972722,-0.01508324449198728,-0.005087788490688361,0.002474892934163364,-0.008364352217891557,-0.014541864395141602
23,19,L23_E19,4.937767722819111,4.952863391825188,-0.01509566900607684,-0.015684992951505272,0.030859743754069413,-0.035033226013183594,0.006242597103119252
21,98,L21_E98,4.83204183011952,4.84716899099956,-0.015127160880039625,-0.019869465161772126,-0.01913468678792274,-0.027517544595818677,0.0067466080188749444
27,83,L27_E83,5.042586963955719,5.057731556653179,-0.015144592697460268,-0.015890330952756493,0.002887401580810689,0.007409019428386898,-0.01662685871124303
40,108,L40_E108,5.0789283903518525,5.094079902738233,-0.015151512386380794,-0.003216952085494995,-0.025812397003173615,-0.015162035038597033,0.0224695324897759
15,24,L15_E24,5.184281745759567,5.199459142908204,-0.015177397148637084,-0.051945914240444147,-0.025557963053384647,-0.012098608309762504,0.08300397396087611
2,24,L2_E24,5.083706350609807,5.098893060333354,-0.015186709723546521,0.0014341894318077308,0.019868901570637476,-0.00801008730603936,-0.03368223905563372
12,83,L12_E83,4.916086447120893,4.93127427531724,-0.01518782819634712,-0.001512437182314308,0.037487023671467945,-0.024607688711401288,-0.017245471477508545
